Time - Plot 0,Amplitude - Plot 0,Time - vactual,Amplitude - vactual
879,0.12627,879,0.25199
880,0.127313,880,0.243879
881,0.127858,881,0.251751
882,0.128902,882,0.259746
883,0.129919,883,0.252036
884,0.130424,884,0.260306
885,0.13142,885,0.252869
886,0.131913,886,0.26141
887,0.132901,887,0.254241
888,0.13339,888,0.263048
889,0.134376,889,0.256143
890,0.134863,890,0.265212
891,0.135845,891,0.258566
892,0.136327,892,0.267891
893,0.137304,893,0.261499
894,0.13778,894,0.255247
895,0.138276,895,0.264963
896,0.139275,896,0.258958
897,0.139775,897,0.268917
898,0.140767,898,0.263153
899,0.141252,899,0.257523
900,0.141752,900,0.267853
901,0.142748,901,0.262456
902,0.143238,902,0.273017
903,0.144215,903,0.267849
904,0.14468,904,0.278636
905,0.145629,905,0.273691
906,0.146064,906,0.268872
907,0.146511,907,0.280006
908,0.147453,908,0.275403
909,0.147889,909,0.270923
910,0.148338,910,0.266563
911,0.14881,911,0.262322
912,0.149307,912,0.274026
913,0.150303,913,0.269987
914,0.150788,914,0.266063
915,0.151278,915,0.278079
916,0.152252,916,0.274348
917,0.152707,917,0.270728
918,0.153162,918,0.283046
919,0.154099,919,0.279612
920,0.154517,920,0.292114
921,0.155409,921,0.288863
922,0.155778,922,0.285718
923,0.15615,923,0.282677
924,0.156535,924,0.295566
925,0.157414,925,0.292698
926,0.157781,926,0.289931
927,0.158154,927,0.30309
928,0.159016,928,0.300488
929,0.159364,929,0.297983
930,0.159716,930,0.295574
931,0.160081,931,0.309086
932,0.160938,932,0.306833
933,0.161281,933,0.304671
934,0.161626,934,0.302599
935,0.161983,935,0.300615
936,0.162356,936,0.298719
937,0.162744,937,0.296908
938,0.163147,938,0.295181
939,0.163562,939,0.293535
940,0.163986,940,0.29197
941,0.164417,941,0.306312
942,0.165325,942,0.304872
943,0.1657,943,0.303509
944,0.166059,944,0.302221
945,0.166412,945,0.301006
946,0.166763,946,0.299865
947,0.167116,947,0.298794
948,0.167472,948,0.31362
949,0.168303,949,0.312657
950,0.168604,950,0.311761
951,0.168891,951,0.310931
952,0.169174,952,0.310167
953,0.16946,953,0.309466
954,0.169749,954,0.308827
955,0.170045,955,0.308249
956,0.170346,956,0.30773
957,0.170651,957,0.307269
958,0.170959,958,0.306865
959,0.171267,959,0.306515
960,0.171575,960,0.306218
961,0.171881,961,0.305973
962,0.172183,962,0.305779
963,0.172481,963,0.305633
964,0.172773,964,0.305535
965,0.173059,965,0.321311
966,0.17381,966,0.321274
967,0.174021,967,0.321281
968,0.174211,968,0.305504
969,0.173916,969,0.305626
970,0.17415,970,0.305789
971,0.174398,971,0.305991
972,0.174652,972,0.306229
973,0.174904,973,0.306503
974,0.175152,974,0.30681
975,0.175391,975,0.30715
976,0.175619,976,0.291693
977,0.175364,977,0.292124
978,0.175631,978,0.292583
979,0.175901,979,0.308896
980,0.176636,980,0.309375
981,0.176823,981,0.309878
982,0.176978,982,0.310405
983,0.177111,983,0.310953
984,0.177228,984,0.311522
985,0.177334,985,0.296284
986,0.176959,986,0.296922
987,0.177112,987,0.297577
988,0.177275,988,0.298247
989,0.177437,989,0.298931
990,0.177593,990,0.299627
991,0.177737,991,0.300333
992,0.177867,992,0.301049
993,0.177982,993,0.301773
994,0.178082,994,0.302504
995,0.178168,995,0.303242
996,0.17824,996,0.303984
997,0.178299,997,0.30473
998,0.178347,998,0.28965
999,0.17791,999,0.290429
1000,0.177998,1000,0.291208
